timestamp,source_ip,source_port,destination_ip,destination_port,attack_type,protocol,severity,detected_patterns,session_id
2025-05-07T15:10:50.353692,127.0.0.1,57830,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623450-127.0.0.1
2025-05-07T15:10:50.198009,127.0.0.1,57825,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623450-127.0.0.1
2025-05-07T15:10:50.127847,127.0.0.1,57821,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623450-127.0.0.1
2025-05-07T15:10:50.117099,127.0.0.1,57822,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623450-127.0.0.1
2025-05-07T15:10:50.106320,127.0.0.1,57820,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623450-127.0.0.1
2025-05-07T15:10:50.060323,127.0.0.1,57818,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623450-127.0.0.1
2025-05-07T15:10:49.999061,127.0.0.1,57817,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.955237,127.0.0.1,57813,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.945151,127.0.0.1,57812,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.934370,127.0.0.1,57811,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.922340,127.0.0.1,57810,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.859676,127.0.0.1,57808,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.716182,127.0.0.1,57806,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.705971,127.0.0.1,57805,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.674309,127.0.0.1,57802,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.659057,127.0.0.1,57801,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.583767,127.0.0.1,57797,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.568706,127.0.0.1,57796,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.491501,127.0.0.1,57794,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.430357,127.0.0.1,57788,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.418323,127.0.0.1,57787,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.405197,127.0.0.1,57786,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.394609,127.0.0.1,57784,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.383239,127.0.0.1,57785,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.365251,127.0.0.1,57782,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.336727,127.0.0.1,57777,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.310132,127.0.0.1,57775,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.296825,127.0.0.1,57774,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.284415,127.0.0.1,57773,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.273151,127.0.0.1,57772,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.243382,127.0.0.1,57771,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:49.041416,127.0.0.1,57767,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623449-127.0.0.1
2025-05-07T15:10:48.977395,127.0.0.1,57764,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.935053,127.0.0.1,57758,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.924366,127.0.0.1,57752,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.914275,127.0.0.1,57755,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.903827,127.0.0.1,57756,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.891977,127.0.0.1,57753,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.880459,127.0.0.1,57754,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.864517,127.0.0.1,57751,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.778527,127.0.0.1,57750,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.583693,127.0.0.1,57748,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.572932,127.0.0.1,57747,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.483106,127.0.0.1,57744,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.419978,127.0.0.1,57742,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.366234,127.0.0.1,57739,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.355656,127.0.0.1,57738,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.315528,127.0.0.1,57735,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.259328,127.0.0.1,57733,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.133933,127.0.0.1,57731,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.064685,127.0.0.1,57727,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.032636,127.0.0.1,57724,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.021668,127.0.0.1,57725,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:48.010325,127.0.0.1,57723,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623448-127.0.0.1
2025-05-07T15:10:47.979219,127.0.0.1,57722,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.850934,127.0.0.1,57716,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.840568,127.0.0.1,57715,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.830048,127.0.0.1,57714,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.794267,127.0.0.1,57712,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.764246,127.0.0.1,57711,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.619476,127.0.0.1,57706,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.595441,127.0.0.1,57703,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.493494,127.0.0.1,57702,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.431239,127.0.0.1,57700,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.420750,127.0.0.1,57699,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.353130,127.0.0.1,57693,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.342107,127.0.0.1,57692,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.330719,127.0.0.1,57691,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.320920,127.0.0.1,57689,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.311157,127.0.0.1,57690,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.300584,127.0.0.1,57688,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.271551,127.0.0.1,57685,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.259133,127.0.0.1,57684,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.211875,127.0.0.1,57680,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.180318,127.0.0.1,57677,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.170763,127.0.0.1,57676,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.161256,127.0.0.1,57675,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.150806,127.0.0.1,57674,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.139088,127.0.0.1,57673,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.129096,127.0.0.1,57672,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:47.094262,127.0.0.1,57671,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623447-127.0.0.1
2025-05-07T15:10:46.911514,127.0.0.1,57668,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.866755,127.0.0.1,57666,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.818484,127.0.0.1,57659,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.807415,127.0.0.1,57658,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.798285,127.0.0.1,57655,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.789159,127.0.0.1,57656,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.776380,127.0.0.1,57657,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.740551,127.0.0.1,57653,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.530540,127.0.0.1,57650,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.519860,127.0.0.1,57648,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.508954,127.0.0.1,57649,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.430717,127.0.0.1,57646,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.353831,127.0.0.1,57644,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.305575,127.0.0.1,57641,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.288713,127.0.0.1,57640,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.258150,127.0.0.1,57638,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.212298,127.0.0.1,57636,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.103011,127.0.0.1,57635,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:46.057269,127.0.0.1,57633,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623446-127.0.0.1
2025-05-07T15:10:45.996034,127.0.0.1,57631,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.948011,127.0.0.1,57626,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.925926,127.0.0.1,57625,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.884860,127.0.0.1,57624,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.768194,127.0.0.1,57619,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.757793,127.0.0.1,57617,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.558108,127.0.0.1,57614,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.526495,127.0.0.1,57613,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.464267,127.0.0.1,57611,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.448696,127.0.0.1,57610,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.355272,127.0.0.1,57606,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.277895,127.0.0.1,57603,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.262058,127.0.0.1,57602,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.246438,127.0.0.1,57601,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.213341,127.0.0.1,57594,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.202436,127.0.0.1,57593,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.192203,127.0.0.1,57592,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.181299,127.0.0.1,57591,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.171951,127.0.0.1,57590,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.160637,127.0.0.1,57588,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.151424,127.0.0.1,57587,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.136019,127.0.0.1,57586,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.056433,127.0.0.1,57579,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.045777,127.0.0.1,57577,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.034989,127.0.0.1,57575,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.024036,127.0.0.1,57574,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.013886,127.0.0.1,57573,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:45.003803,127.0.0.1,57572,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623445-127.0.0.1
2025-05-07T15:10:44.995361,127.0.0.1,57570,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.980005,127.0.0.1,57571,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.825772,127.0.0.1,57567,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.807597,127.0.0.1,57566,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.792717,127.0.0.1,57565,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.689114,127.0.0.1,57558,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.668711,127.0.0.1,57557,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.658400,127.0.0.1,57556,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.648051,127.0.0.1,57555,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.637455,127.0.0.1,57553,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.622704,127.0.0.1,57554,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.450745,127.0.0.1,57549,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.434944,127.0.0.1,57548,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.295005,127.0.0.1,57545,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.225996,127.0.0.1,57542,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.215753,127.0.0.1,57540,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.166012,127.0.0.1,57538,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:44.033761,127.0.0.1,57536,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623444-127.0.0.1
2025-05-07T15:10:43.942158,127.0.0.1,57533,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.928642,127.0.0.1,57532,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.880613,127.0.0.1,57530,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.832215,127.0.0.1,57528,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.783302,127.0.0.1,57525,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.773010,127.0.0.1,57526,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.695609,127.0.0.1,57523,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.680701,127.0.0.1,57521,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.634868,127.0.0.1,57520,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.477812,127.0.0.1,57518,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.415120,127.0.0.1,57515,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.368904,127.0.0.1,57513,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.291671,127.0.0.1,57511,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.242768,127.0.0.1,57507,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.229430,127.0.0.1,57508,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.213031,127.0.0.1,57505,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.191450,127.0.0.1,57503,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.182355,127.0.0.1,57504,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.150318,127.0.0.1,57501,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.083042,127.0.0.1,57493,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.071540,127.0.0.1,57491,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.061428,127.0.0.1,57492,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.051335,127.0.0.1,57490,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.040707,127.0.0.1,57488,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:43.028124,127.0.0.1,57489,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623443-127.0.0.1
2025-05-07T15:10:42.979918,127.0.0.1,57486,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623442-127.0.0.1
2025-05-07T15:10:42.943292,127.0.0.1,57479,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623442-127.0.0.1
2025-05-07T15:10:42.932914,127.0.0.1,57478,localhost,8000,ddos,HTTP,medium,high_connection_rate,ddos-1746623442-127.0.0.1
